,vid,name,game,date created,title,duration of broadcast,views
200,182573123,playhearthstone,Hearthstone,2017-10-15T23:56:22Z,OMJasonzhou vs. Orange - Semifinals - 2017 HCT Summer Championship,3897,2456
201,182561147,playhearthstone,Hearthstone,2017-10-15T22:58:05Z,Purple vs. Surrender - Semifinals - 2017 HCT Summer Championship,2972,2650
202,182546387,playhearthstone,Hearthstone,2017-10-15T21:44:22Z,Pavel vs. Orange - Quarterfinals - 2017 HCT Summer Championship,5099,3984
203,182526363,playhearthstone,Hearthstone,2017-10-15T20:15:39Z,OMJasonzhou vs. OldBoy - Quarterfinals - 2017 HCT Summer Championship,5165,838
204,182502708,playhearthstone,Hearthstone,2017-10-15T18:45:17Z,Surrender vs. Empanizado - Quarterfinals - 2017 HCT Summer Championship,5555,1045
205,182477583,playhearthstone,Hearthstone,2017-10-15T17:08:49Z,Tom60229 vs. Purple - Quarterfinals - 2017 HCT Summer Championship,5771,10636
206,182449133,playhearthstone,Hearthstone,2017-10-15T15:01:02Z,HCT Summer Championship - Day 3,38936,94146
207,182353727,playhearthstone,Hearthstone,2017-10-15T03:51:49Z,Empanizado vs. Cocosasa - Group C Decider Match - Summer Championship,4414,1959
208,182337729,playhearthstone,Hearthstone,2017-10-15T02:31:02Z,Omegazero vs. Orange - Group C Decider Match - Summer Championship,3813,2157
209,182319803,playhearthstone,Hearthstone,2017-10-15T01:07:55Z,Purple vs. Uya - Group B Decider Match - Summer Championship,4330,2023
210,182303161,playhearthstone,Hearthstone,2017-10-14T23:53:30Z,Oldboy vs. Nalguidan - Group A Decider Match - Summer Championship,6984,981
211,182276101,playhearthstone,Hearthstone,2017-10-14T21:49:24Z,SHRoyalBaiZe vs. Cocosasa - Group D Elimination - 2017 HCT Summer Championship,3615,1149
212,182260900,playhearthstone,Hearthstone,2017-10-14T20:45:27Z,Orange vs. YAYTears - Group C Elimination - 2017 HCT Summer Championship,5417,643
213,182237160,playhearthstone,Hearthstone,2017-10-14T19:13:52Z,Amyks vs. uya - Group B Elimination - 2017 HCT Summer Championship,5891,598
214,182209080,playhearthstone,Hearthstone,2017-10-14T17:31:23Z,Trunks vs. Nalguidan - Group A Elimination - 2017 HCT Summer Championship,6918,617
215,182175083,playhearthstone,Hearthstone,2017-10-14T15:00:50Z,HCT Summer Championship - Day 2,45944,111257
216,182062564,playhearthstone,Hearthstone,2017-10-14T02:26:26Z,Pavel vs. Empanizado - Group D Winners - 2017 HCT Summer Championship,3603,5600
217,182041225,playhearthstone,Hearthstone,2017-10-14T00:56:51Z,Surrender vs. OmegaZero - Group C Winners - 2017 HCT Summer Championship,5675,2240
218,182018350,playhearthstone,Hearthstone,2017-10-13T23:18:21Z,Purple vz JasonZhou - Group B Winners - 2017 HCT Summer Championship!,4348,1538
219,182002831,playhearthstone,Hearthstone,2017-10-13T22:06:59Z,OldBoy vs Tom60229 - Group A Winner's Match - 2017 HCT Summer Championship,3585,1680
220,181987832,playhearthstone,Hearthstone,2017-10-13T21:01:25Z,Pavel vs SHRoyalBaiZe - Group D - 2017 HCT Summer Championship,4258,11409
221,181967817,playhearthstone,Hearthstone,2017-10-13T19:39:58Z,OmegaZero vs Orange - Group C - 2017 HCT Summer Championship,3807,878
222,181950913,playhearthstone,Hearthstone,2017-10-13T18:33:09Z,Purple vs uya - Group B - 2017 HCT Summer Championship,4408,1033
223,181933066,playhearthstone,Hearthstone,2017-10-13T17:20:05Z,Nalguidan vs.Tom60229 - Group A - 2017 HCT Summer Championship,5159,1237
224,181906777,playhearthstone,Hearthstone,2017-10-13T15:07:07Z,HCT Summer Championship - Day 1,39281,26537
225,181297002,playhearthstone,Hearthstone,2017-10-10T23:29:43Z,Hearthstone Collegiate Champs Fall 2017 - Week 3,13079,5184
226,181052655,playhearthstone,Hearthstone,2017-10-09T23:31:23Z,Hearthstone Collegiate Champs Fall 2017 - Week 3,13203,2660
227,180159529,playhearthstone,Hearthstone,2017-10-06T16:50:57Z,"Hearthstone Oktoberbrawl Week 4 w/ Thijs, Reynad, Kripp, J4CKIECHAN, Alliestrasza, Dog",9642,14759
228,179513122,playhearthstone,Hearthstone,2017-10-03T23:29:31Z,Hearthstone Collegiate Champs Fall 2017 - Week 2 !question,17736,14700
229,179273610,playhearthstone,Hearthstone,2017-10-02T23:48:20Z,Hearthstone Collegiate Champs Fall 2017 - Week 2,14265,2071
230,178818123,playhearthstone,Hearthstone,2017-10-01T03:52:50Z,Hearthstone Korea Major Day 3 - Exhibition Match Team Championship Finals,39565,6046
231,178566280,playhearthstone,Hearthstone,2017-09-30T06:57:47Z,Hearthstone Korea Major Day 2 - Ro16 to Ro4,21575,2910
232,178382750,playhearthstone,Hearthstone,2017-09-29T16:45:13Z,"Hearthstone Oktoberbrawl Week 3 w/ Thijs, Reynad, Kripp, J4CKIECHAN, Alliestrasza, Dog",7553,6418
233,177755169,playhearthstone,Hearthstone,2017-09-26T23:42:49Z,Hearthstone Collegiate Champs Fall 2017 - Week 1 !question,14790,2246
234,177521102,playhearthstone,Hearthstone,2017-09-25T23:39:33Z,Hearthstone Collegiate Champs Fall 2017 - Week 1 !question,14488,2204
235,176667021,playhearthstone,Hearthstone,2017-09-22T16:57:22Z,"Hearthstone Oktoberbrawl w/ Thijs, Reynad, Kripp, J4CKIECHAN, Alliestrasza, Dog",8113,10401
236,175471332,playhearthstone,Hearthstone,2017-09-17T15:05:21Z,HCT Americas Summer Playoffs Day 2,30994,19848
237,175200431,playhearthstone,Hearthstone,2017-09-16T15:03:45Z,HCT Americas Summer Playoffs Day 1,44635,20512
238,174956832,playhearthstone,Hearthstone,2017-09-15T16:58:31Z,Hearthstone Oktoberbrawl,9251,11943
239,173643739,playhearthstone,Hearthstone,2017-09-10T01:45:36Z,HCT Asia-Pacific Summer Playoffs - Day 2,32516,12182
240,173373410,playhearthstone,Hearthstone,2017-09-09T01:45:21Z,HCT Asia-Pacific Summer Playoffs - Day 1,39451,9234
