,vid,name,game,date created,title,duration of broadcast,views
0,281043967,riotgames,League of Legends,2018-07-05T05:59:55Z,Rift Rivals LCK x LPL x LMS: Day 1,7:29:01,6351
1,279743966,riotgames,League of Legends,2018-07-01T17:31:00Z,(NA LCS Summer (2018) | Week 3 Day 2,6:35:45,30354
2,279535811,riotgames,League of Legends,2018-07-01T01:56:16Z,(REBROADCAST) EU LCS Summer Split (2018) | Week 3 Day 2,5:29:38,7026
3,279425811,riotgames,League of Legends,2018-06-30T19:57:47Z,NA LCS Summer (2018) | Week 3 Day 1,5:57:58,28253
4,279302584,riotgames,League of Legends,2018-06-30T13:30:59Z,EU LCS Summer (2018) | Week 3 Day 2,6:25:59,9059
5,279159842,riotgames,League of Legends,2018-06-30T02:08:16Z,(REBROADCAST) EU LCS Summer: Week 3 Day 1,5:38:28,3646
6,279065539,riotgames,League of Legends,2018-06-29T21:04:05Z,NA Academy Summer Split (2018) | Week 3 Day 2,5:03:35,4088
7,278941632,riotgames,League of Legends,2018-06-29T14:32:19Z,EU LCS Summer (2018) | Week 3 Day 1,6:30:15,11794
8,277081279,riotgames,League of Legends,2018-06-24T17:31:58Z,NA LCS Summer (2018) | Week 2 Day 2,6:48:26,36800
9,276860847,riotgames,League of Legends,2018-06-24T02:11:11Z,(REBROADCAST) EU LCS Summer: Week 2 Day 2,5:35:21,8091
10,276738267,riotgames,League of Legends,2018-06-23T20:01:10Z,NA LCS Summer: Week 2 Day 1,6:09:26,30695
11,276615619,riotgames,League of Legends,2018-06-23T13:31:30Z,EU LCS Summer (2018) | Week 2 Day 2,6:28:57,11514
12,276471042,riotgames,League of Legends,2018-06-23T02:36:36Z,(REBROADCAST) EU LCS Summer Split (2018) | Week 2 Day 1,5:44:39,3953
13,276361724,riotgames,League of Legends,2018-06-22T21:12:56Z,NA Academy Summer: Week 2 Day 2,5:23:01,4993
14,276226503,riotgames,League of Legends,2018-06-22T14:31:27Z,EU LCS Summer (2018) | Week 2 Day 1,6:40:07,14079
15,274372932,riotgames,League of Legends,2018-06-17T17:30:39Z,NA LCS Summer (2018) | Week 1 Day 2,6:44:59,41576
16,274156538,riotgames,League of Legends,2018-06-17T02:04:14Z,(REBROADCAST) EU LCS Summer: Week 1 Day 2,5:35:43,10497
17,274041766,riotgames,League of Legends,2018-06-16T20:04:00Z,NA LCS Countdown,5:59:48,38213
18,273918264,riotgames,League of Legends,2018-06-16T13:34:36Z,EU LCS Summer (2018) | Week 1 Day 2,6:28:37,13525
19,273774632,riotgames,League of Legends,2018-06-16T02:24:42Z,(REBROADCAST) EU LCS Summer Week 1 Day 1,5:34:06,4312
20,273545145,riotgames,League of Legends,2018-06-15T14:32:50Z,EU LCS Summer (2018) | Week 1 Day 1,6:32:46,21135
21,271705807,riotgames,League of Legends,2018-06-10T18:00:28Z,CC vs UCI | Finals | 2018 College Championship | Columbia College vs UC Irvine,4:14:13,5658
22,271300695,riotgames,League of Legends,2018-06-09T18:00:27Z,CC vs UI - UCI vs UMD | Semifinals | 2018 College Championship,7:37:09,3810
23,270957505,riotgames,League of Legends,2018-06-08T21:02:21Z,UCI vs UO - UWO vs UMD | Quarterfinals | 2018 College Championship,5:24:21,3176
24,270570718,riotgames,League of Legends,2018-06-07T21:02:26Z,MU vs UI - UTD vs CC | Quarterfinals | 2018 College Championship,4:32:24,5213
25,263586507,riotgames,League of Legends,2018-05-20T18:56:03Z,(REBROADCAST) MSI Finals: Royal Never Give Up vs. KING-ZONE DragonX,5:23:09,14676
26,263422997,riotgames,League of Legends,2018-05-20T08:32:01Z,Finals | Mid-Season Invitational | Royal Never Give Up vs. KING-ZONE DragonX (2018),6:17:21,42882
27,263192610,riotgames,League of Legends,2018-05-19T18:55:42Z,(REBROADCAST) MSI Semifinals: Flash Wolves vs. KING-ZONE DragonX,4:29:13,4562
28,263039270,riotgames,League of Legends,2018-05-19T08:59:55Z,FW vs. KZ | Semifinals | Mid-Season Invitational | Flash Wolves vs. KING-ZONE DragonX (2018),5:25:17,18892
29,262883168,riotgames,League of Legends,2018-05-18T22:55:56Z,(REBROADCAST) RNG v FNC | Semifinals | Mid-Season Invitational (2018),3:43:30,3565
30,262708255,riotgames,League of Legends,2018-05-18T13:46:11Z,(REBROADCAST) RNG v FNC | Semifinals | Mid-Season Invitational (2018),3:43:34,4405
31,262660257,riotgames,League of Legends,2018-05-18T09:00:25Z,RNG vs. FNC | Semifinals | Mid-Season Invitational | Royal Never Give Up vs. Fnatic (2018),4:39:46,20057
32,261691517,riotgames,League of Legends,2018-05-15T17:14:26Z,(REBROADCAST) Group Stage Day 5 | Mid-Season Invitational (2018),16:25:25,10958
33,261585692,riotgames,League of Legends,2018-05-15T08:04:56Z,Group Stage Day 5 | Mid-Season Invitational (2018),9:05:59,44965
34,261449152,riotgames,League of Legends,2018-05-14T22:56:40Z,(REBROADCAST) Group Stage Day 4 | Mid-Season Invitational (2018),6:06:35,4556
35,261299311,riotgames,League of Legends,2018-05-14T15:05:17Z,Group Stage Day 4 | Mid-Season Invitational (2018): Team Liquid vs. Fnatic,6:07:09,10350
36,261230542,riotgames,League of Legends,2018-05-14T07:52:39Z,Group Stage Day 4 | Mid-Season Invitational (2018),7:11:49,30663
37,261037088,riotgames,League of Legends,2018-05-13T18:56:16Z,(REBROADCAST) Mid-Season Invitational Group Stage Day 3,6:42:27,5953
38,260872125,riotgames,League of Legends,2018-05-13T07:59:42Z,Group Stage Day 3 | Mid-Season Invitational (2018),7:41:00,37199
39,260648910,riotgames,League of Legends,2018-05-12T19:00:45Z,(REBROADCAST) Mid-Season Invitational Group Stage Day 2,6:13:31,6378
40,260479626,riotgames,League of Legends,2018-05-12T07:52:44Z,Mid-Season Invitational: Group Stage Day 2,7:16:22,37054
41,260188549,riotgames,League of Legends,2018-05-11T15:57:00Z,Group Stage Day 1 | Mid-Season Invitational (2018): MSI Tonight,13:54:51,10254
42,260097797,riotgames,League of Legends,2018-05-11T07:56:39Z,Group Stage Day 1 | Mid-Season Invitational (2018),7:58:14,36027
43,259599971,riotgames,League of Legends,2018-05-09T22:55:57Z,(REBROADCAST) MSI Play-In Knockout: Flash Wolves vs. Gambit Esports,3:18:03,4639
44,259446513,riotgames,League of Legends,2018-05-09T14:56:25Z,(REBROADCAST) MSI Play-In Knockout: Flash Wolves vs. Gambit Esports,3:20:45,2636
45,259390630,riotgames,League of Legends,2018-05-09T09:50:04Z,FW vs. GMB | Play-In Knockout | Mid-Season Invitational | Flash Wolves vs. Gambit Esports (2018),4:25:45,8633
46,259242858,riotgames,League of Legends,2018-05-08T22:57:15Z,(REBROADCAST) MSI Play-In Knockout: EVOS Esports vs. BAUSuperMassive eSports,4:01:52,1704
47,259086481,riotgames,League of Legends,2018-05-08T15:02:23Z,(REBROADCAST) MSI Play-In Knockout: EVOS Esports vs. BAUSuperMassive eSports,4:02:14,2332
48,259027297,riotgames,League of Legends,2018-05-08T09:59:09Z,EVS vs. SUP | Play-In Knockout | Mid-Season Invitational | EVOS Esports vs. BAUSuperMassive (2018),5:02:01,9330
49,258462218,riotgames,League of Legends,2018-05-06T18:55:46Z,(REBROADCAST) MSI Play-In Day 4,5:46:56,4758
50,258296138,riotgames,League of Legends,2018-05-06T07:54:36Z,Day 4 | Play-In Group Stage | Mid-Season Invitational (2018),6:50:49,14123
51,258076244,riotgames,League of Legends,2018-05-05T18:56:48Z,(REBROADCAST) MSI Play-In Day 3,6:30:09,2650
52,257913946,riotgames,League of Legends,2018-05-05T07:59:57Z,Day 3 | Play-In Group Stage | Mid-Season Invitational (2018),7:30:07,9443
53,257642579,riotgames,League of Legends,2018-05-04T16:56:47Z,(REBROADCAST) Day 2 | Play-In Group Stage | Mid-Season Invitational (2018),11:50:53,2495
54,257554036,riotgames,League of Legends,2018-05-04T10:04:49Z,MSI Play-In Day 2,6:51:03,10686
55,257297036,riotgames,League of Legends,2018-05-03T17:30:55Z,(REBROADCAST) MSI Play-In Day 1,12:55:56,3163
56,257200874,riotgames,League of Legends,2018-05-03T10:02:23Z,MSI Play-In Groups Day 1,7:24:10,16858
57,255813835,riotgames,League of Legends,2018-04-29T15:31:51Z,European Masters Spring Split 2018 Finals,4:07:11,15800
58,255643145,riotgames,League of Legends,2018-04-29T02:20:03Z,(REBROADCAST) RNG vs. EDG | Final | LPL Spring | Royal Never Give Up vs. Edward Gaming (2018),0:58:49,3085
59,255553588,riotgames,League of Legends,2018-04-28T21:30:12Z,(REBROADCAST) RNG vs. EDG | Final | LPL Spring | Royal Never Give Up vs. Edward Gaming (2018),4:48:46,3088
60,255428156,riotgames,League of Legends,2018-04-28T15:34:11Z,European Masters Spring Split Knockout 2018 - Semi Finals,5:52:51,10962
61,253928440,riotgames,League of Legends,2018-04-24T11:14:14Z,MSI 2018 Play-In Draw Show,1:02:03,8156
62,253274916,riotgames,League of Legends,2018-04-22T15:39:13Z,European Masters Spring Split Knockout 2018 - Quarter Finals,4:53:43,7592
63,252871160,riotgames,League of Legends,2018-04-21T15:35:13Z,European Masters Spring Split Knockout 2018 - Quarter Finals,5:31:25,10932
64,252476190,riotgames,League of Legends,2018-04-20T15:42:41Z,European Masters Spring Split Knockout 2018 - Round of 12,5:20:55,4672
65,252112379,riotgames,League of Legends,2018-04-19T15:37:45Z,European Masters Spring Split Knockout 2018 - Round of 12,4:02:30,4733
66,251753219,riotgames,League of Legends,2018-04-18T15:35:53Z,European Masters Spring Split Group Stage 2018 - Tie Breakers,6:03:31,12246
67,251569725,riotgames,League of Legends,2018-04-18T00:30:13Z,Must Watch Matches Spring 2018 Episode 6: KZ vs. AFS - RNG vs. WE - BLG vs. RW,2:51:33,1906
68,251446282,riotgames,League of Legends,2018-04-17T18:26:49Z,Must Watch Matches Spring 2018 Episode 6: KZ vs. AFS - RNG vs. WE - BLG vs. RW,3:33:37,2533
69,251390829,riotgames,League of Legends,2018-04-17T15:25:51Z,Must Watch Matches Spring 2018 Episode 6: KZ vs. AFS - RNG vs. WE - BLG vs. RW,2:56:42,688
70,251034661,riotgames,League of Legends,2018-04-16T15:32:45Z,European Masters Spring Split Group Stage 2018 - Day 3,6:34:52,11446
71,250681057,riotgames,League of Legends,2018-04-15T15:38:53Z,European Masters Spring Split Group Stage 2018 - Day 2,6:10:16,11017
72,250421918,riotgames,League of Legends,2018-04-14T21:57:08Z,(REBROADCAST) KZ vs. AFS | Final | LCK Spring | KING-ZONE DragonX vs. Afreeca Freecs (2018),4:47:41,3204
73,250284074,riotgames,League of Legends,2018-04-14T15:33:53Z,European Masters Spring Split Group Stage 2018 - Day 1,6:22:13,6467
74,248979689,riotgames,League of Legends,2018-04-11T00:30:05Z,Must Watch Matches: AFS vs. KT - 100 vs. TL - G2 vs. FNC,2:42:22,5007
75,248799771,riotgames,League of Legends,2018-04-10T15:30:46Z,Must Watch Matches: AFS vs. KT - 100 vs. TL - G2 vs. FNC,2:41:56,2035
76,248243314,riotgames,League of Legends,2018-04-08T23:05:31Z,(REBROADCAST) FNC vs. G2 | Final | EU LCS Spring | Fnatic vs. G2 Esports (2018),4:09:06,12988
77,248150375,riotgames,League of Legends,2018-04-08T18:36:18Z,NA LCS Countdown,4:28:41,42207
78,248051303,riotgames,League of Legends,2018-04-08T13:26:32Z,(REBROADCAST) FNC vs. G2 | Final | EU LCS Spring | Fnatic vs. G2 Esports (2018),5:09:08,15093
79,247851206,riotgames,League of Legends,2018-04-07T23:14:58Z,(REBROADCAST) SPY vs. VIT | Third Place Match | EU LCS Spring | Splyce vs. Team Vitality (2018),5:21:06,3914
80,247783625,riotgames,League of Legends,2018-04-07T20:03:16Z,FOX vs. CG | Third Place Match | NA LCS Spring Split | Echo Fox vs. Clutch Gaming (2018),3:11:12,13657
81,247658920,riotgames,League of Legends,2018-04-07T14:02:04Z,SPY vs. VIT | Third Place Match | EU LCS Spring Split | Splyce vs. Team Vitality (2018),6:00:33,8705
82,246360263,riotgames,League of Legends,2018-04-04T00:30:09Z,Must Watch Matches: 100 vs. CG - SKT vs. KSV - G2 vs. SPY,3:18:54,6551
83,246175173,riotgames,League of Legends,2018-04-03T15:25:50Z,Must Watch Matches: 100 vs. CG - SKT vs. KSV - G2 vs. SPY,3:23:34,2916
84,245477506,riotgames,League of Legends,2018-04-01T17:30:11Z,100 vs. CG | Semifinals Day 2 | NA LCS Spring Split | 100 Thieves vs. Clutch Gaming (2018),8:14:06,39823
85,245235311,riotgames,League of Legends,2018-04-01T00:30:05Z,(REBROADCAST) EU LCS Semifinals: Fnatic vs. Team Vitality,4:19:18,8372
86,245136864,riotgames,League of Legends,2018-03-31T19:30:44Z,NA LCS Semifinals: Echo Fox vs. Team Liquid,4:58:42,24451
87,245024289,riotgames,League of Legends,2018-03-31T13:47:05Z,FNC vs. VIT | Semifinals Day 2 | EU LCS Spring Split | Fnatic vs. Team Vitality (2018),5:29:31,12730
88,244897595,riotgames,League of Legends,2018-03-31T03:16:11Z,(REBROADCAST) EU LCS Semifinals: G2 Esports vs. Splyce,4:47:16,2843
89,244773606,riotgames,League of Legends,2018-03-30T21:04:47Z,FLYA vs. FOXA | Finals | NA Academy Spring | FlyQuest Academy vs. Echo Fox Academy (2018),6:10:59,2443
90,244643830,riotgames,League of Legends,2018-03-30T14:52:11Z,G2 vs. SPY | Semifinals Day 1 | EU LCS Spring Split | G2 Esports vs. Splyce (2018),5:53:54,10505
91,243677674,riotgames,League of Legends,2018-03-28T00:30:09Z,Must Watch Matches Spring 2018 Episode 3: CG vs TSM | RNG vs IG | H2K vs VIT,2:48:02,4895
92,243485223,riotgames,League of Legends,2018-03-27T15:25:47Z,Must Watch Matches: Episode 4,2:51:15,2020
93,242788604,riotgames,League of Legends,2018-03-25T17:30:20Z,TSM vs. CG | Quarterfinals Day 2 | NA LCS Spring Split | TSM vs. Clutch Gaming (2018),5:24:21,33880
94,242530100,riotgames,League of Legends,2018-03-25T00:04:33Z,(REBROADCAST) VIT vs. H2K | Quarterfinals Day 2 | EU LCS Spring Split | Team Vitality vs. H2K (2018),5:35:29,7011
95,242455546,riotgames,League of Legends,2018-03-24T20:38:41Z,NA LCS Countdown,3:24:42,21380
96,242326327,riotgames,League of Legends,2018-03-24T14:48:36Z,VIT vs. H2K | Quarterfinals Day 2 | EU LCS Spring Split | Team Vitality vs. H2k-Gaming (2018),5:49:32,8643
97,242145275,riotgames,League of Legends,2018-03-24T01:24:20Z,(REBROADCAST) SPY vs. ROC | Quarterfinals Day 1 | EU LCS Spring Split | Splyce vs. ROCCAT (2018),3:31:19,2946
98,242049462,riotgames,League of Legends,2018-03-23T20:59:54Z,NA Academy: Cloud9 Academy vs. FlyQuest Academy,4:24:00,2390
99,241947142,riotgames,League of Legends,2018-03-23T16:01:15Z,EU LCS Quarterfinals: Splyce vs. ROCCAT,4:27:52,7606
100,241698180,riotgames,League of Legends,2018-03-22T21:29:09Z,NA Academy Playoffs: Team Liquid Academy vs. Echo Fox  Academy,4:10:45,2729
101,241025804,riotgames,League of Legends,2018-03-21T00:26:13Z,Must Watch Matches: Week 9,3:03:06,3270
102,240855037,riotgames,League of Legends,2018-03-20T16:26:00Z,Must Watch Matches: Week 9,3:02:16,1838
103,240171658,riotgames,League of Legends,2018-03-18T17:31:40Z,NA LCS Spring (2018) | Week 9 Day 2,11:39:48,55412
104,239956468,riotgames,League of Legends,2018-03-18T01:41:45Z,(REBROADCAST) EU LCS Week 9 Day 2,6:47:24,7097
105,239877001,riotgames,League of Legends,2018-03-17T21:06:00Z,NA LCS Spring (2018) | Week 9 Day 1,4:35:18,20107
106,239748061,riotgames,League of Legends,2018-03-17T14:58:42Z,EU LCS Spring (2018) | Week 9 Day 2,6:06:24,9659
107,239603660,riotgames,League of Legends,2018-03-17T03:01:07Z,(REBROADCAST) EU LCS Week 9 Day 1,5:58:56,3200
108,239516739,riotgames,League of Legends,2018-03-16T22:47:51Z,NA Academy Spring (2018) | Week 9 Day 2,4:12:14,1918
109,239381561,riotgames,League of Legends,2018-03-16T16:04:22Z,EU LCS Spring (2018) | Week 9 Day 1,6:42:56,10592
110,238511690,riotgames,League of Legends,2018-03-14T00:30:22Z,Must Watch Matches Spring 2018 Episode 1: S04 vs. G2 | EDG vs. RNG | KZ vs. bbq,2:46:11,4537
111,238353815,riotgames,League of Legends,2018-03-13T16:30:52Z,Must Watch Matches: Spring Split Week 8,2:48:48,2756
112,237691046,riotgames,League of Legends,2018-03-11T17:30:47Z,NA LCS Spring (2018) | Week 8 Day 2,6:34:04,30787
113,237493998,riotgames,League of Legends,2018-03-11T03:05:36Z,NA LCS Spring (2018) | Week 8 Day 1 : 100 Thieves vs. Golden Guardians,5:35:46,10520
114,237386165,riotgames,League of Legends,2018-03-10T21:30:20Z,NA LCS Spring (2018) | Week 8 Day 1,5:34:53,23114
115,237247960,riotgames,League of Legends,2018-03-10T14:48:32Z,EU LCS Spring (2018) | Week 8 Day 2,6:38:50,9831
116,237116583,riotgames,League of Legends,2018-03-10T04:03:12Z,"(REBROADCAST) EU LCS Spring (2018) | Week 8 Day 1
Start Encoder Preview Stream You'",5:55:46,2867
117,237016774,riotgames,League of Legends,2018-03-09T22:54:07Z,NA Academy Spring (2018) | Week 8 Day 2,5:07:53,2323
118,236883045,riotgames,League of Legends,2018-03-09T16:00:16Z,EU LCS Spring (2018) | Week 8 Day 1,6:53:11,9282
119,235215194,riotgames,League of Legends,2018-03-04T18:30:47Z,NA LCS Spring (2018) | Week 7 Day 2,7:00:16,28330
120,234996168,riotgames,League of Legends,2018-03-04T02:50:17Z,(REBROADCAST) EU LCS Week 7 Day 2,6:10:26,6486
121,234893815,riotgames,League of Legends,2018-03-03T21:30:32Z,NA LCS Countdown,5:19:18,22184
122,234754534,riotgames,League of Legends,2018-03-03T14:50:37Z,EU LCS Spring (2018) | Week 7 Day 2,6:38:55,21196
123,234610676,riotgames,League of Legends,2018-03-03T03:23:57Z,(REBROADCAST) EU LCS Spring (2018) | Week 7 Day 1,6:15:25,2956
124,234522889,riotgames,League of Legends,2018-03-02T22:54:36Z,NA Academy Spring (2018) | Week 7 Day 2,4:28:37,2460
125,234385034,riotgames,League of Legends,2018-03-02T15:47:47Z,EU LCS Spring (2018) | Week 7 Day 1,7:06:19,10713
126,232778215,riotgames,League of Legends,2018-02-25T18:29:36Z,NA LCS Week 6 Day 2,6:23:42,30217
127,232574262,riotgames,League of Legends,2018-02-25T03:03:43Z,(REBROADCAST) EU LCS Week 6 Day 2,6:24:41,5338
128,232477572,riotgames,League of Legends,2018-02-24T21:44:02Z,NA LCS Week 6 Day 1,5:19:17,24248
129,232343430,riotgames,League of Legends,2018-02-24T14:47:55Z,EU LCS Spring (2018) | Week 6 Day 2,6:55:06,11496
130,232207107,riotgames,League of Legends,2018-02-24T03:23:24Z,(REBROADCAST) EU LCS Week 6 Day 1,5:41:51,2328
131,232117077,riotgames,League of Legends,2018-02-23T22:42:56Z,NA Academy: Counter Logic Gaming Academy vs. Clutch Gaming Academy,4:32:54,2066
132,231992012,riotgames,League of Legends,2018-02-23T16:00:41Z,EU LCS Spring 2018 : Week 6 Day 1 :,6:41:44,9330
133,230389128,riotgames,League of Legends,2018-02-18T18:32:03Z,NA LCS Week 5 Day 2,7:40:36,34962
134,230190812,riotgames,League of Legends,2018-02-18T03:06:26Z,(REBROADCAST) EU LCS Week 5 Day 2,5:43:28,5285
135,230090287,riotgames,League of Legends,2018-02-17T21:28:56Z,NA LCS Countdown,5:36:56,25282
136,229967967,riotgames,League of Legends,2018-02-17T15:01:57Z,EU LCS | Week 5 Day 2 ,6:26:28,8188
137,229842789,riotgames,League of Legends,2018-02-17T03:49:38Z,(REBROADCAST) EU LCS Week 5 Day 1,7:28:09,3406
138,229757703,riotgames,League of Legends,2018-02-16T23:11:39Z,NA Academy: OpTic Gaming Academy vs. Golden Guardians Academy,4:36:58,2761
139,229627542,riotgames,League of Legends,2018-02-16T16:02:47Z,EU LCS Spring (2018) | Week 5 Day 1,6:37:49,10825
140,228102632,riotgames,League of Legends,2018-02-11T20:30:30Z,NA LCS Spring (2018) | Week 4 Day 2,6:46:51,32431
141,227852772,riotgames,League of Legends,2018-02-11T03:02:49Z,NA LCS: Echo Fox vs. Golden Guardians,5:33:44,10029
142,227751285,riotgames,League of Legends,2018-02-10T21:26:34Z,NA LCS Countdown,5:35:35,25220
143,227625404,riotgames,League of Legends,2018-02-10T14:56:02Z,EU LCS Spring - Week 4 Day 2,6:29:00,10259
144,227508077,riotgames,League of Legends,2018-02-10T04:27:02Z,(REBROADCAST) EU LCS Week 4 Day 1,6:20:45,3063
145,227411930,riotgames,League of Legends,2018-02-09T23:19:13Z,NA Academy: TSM Academy vs. Clutch Gaming Academy,5:05:55,2441
146,227277712,riotgames,League of Legends,2018-02-09T15:59:46Z,EU LCS Spring 2018 : Week 4 Day 1,7:18:59,11290
147,225768375,riotgames,League of Legends,2018-02-04T20:30:30Z,NA LCS: Week 3 Day 2,7:21:32,32651
148,225523251,riotgames,League of Legends,2018-02-04T03:12:18Z,(REBROADCAST) EU LCS: Week 3 Day 2,5:50:58,7441
149,225424355,riotgames,League of Legends,2018-02-03T21:47:53Z,NA LCS Countdown: Week 3 Day 1,5:22:35,28160
150,225293183,riotgames,League of Legends,2018-02-03T14:55:24Z,EU LCS Week 3 Day 2,6:51:58,8656
151,225177098,riotgames,League of Legends,2018-02-03T04:33:05Z,(REBROADCAST) EU LCS Week 3 Day 1,6:32:24,2997
152,225084031,riotgames,League of Legends,2018-02-02T23:34:44Z,NA Academy: CLG Academy vs. Echo Fox Academy,4:57:36,2712
153,224947074,riotgames,League of Legends,2018-02-02T16:01:56Z,EU LCS Spring (2018) | Week 3 Day 1,7:32:18,11070
154,223391625,riotgames,League of Legends,2018-01-28T20:30:54Z,NA LCS Spring Week 2 Day 2,7:20:34,40443
155,223167513,riotgames,League of Legends,2018-01-28T04:37:03Z,(REBROADCAST) EU LCS Week 2 Day 2,8:30:17,8582
156,223042721,riotgames,League of Legends,2018-01-27T21:35:22Z,NA LCS Countdown,7:00:55,27944
157,222910093,riotgames,League of Legends,2018-01-27T14:45:47Z,EU LCS Rebroadcast - Week 2 Day 1,6:49:05,7696
158,222771305,riotgames,League of Legends,2018-01-27T03:20:34Z,NA Academy: Golden Guardians vs. FlyQuest,6:13:34,3179
159,222689528,riotgames,League of Legends,2018-01-26T23:10:49Z,NA Academy: Clutch Gaming vs. Counter Logic Gaming,4:09:12,3631
160,222555282,riotgames,League of Legends,2018-01-26T16:08:57Z,EU LCS Week 2 Day 1,7:01:22,12832
161,221003077,riotgames,League of Legends,2018-01-21T20:31:16Z,NA LCS Countdown,7:01:35,39599
162,220751602,riotgames,League of Legends,2018-01-21T03:38:14Z,NA LCS: CLG vs. Cloud9,6:37:11,15399
163,220647771,riotgames,League of Legends,2018-01-20T21:52:47Z,NA LCS: Team Liquid vs. TSM,5:45:01,30984
164,220514771,riotgames,League of Legends,2018-01-20T14:59:29Z,EU LCS Spring: Week 1 Day 2,6:52:35,13347
165,220380867,riotgames,League of Legends,2018-01-20T03:38:32Z,(REBROADCAST) EU LCS Spring: Week 1 Day 1,6:06:33,6081
166,220295805,riotgames,League of Legends,2018-01-19T23:05:13Z,NA Academy: TL Academy vs. TSM Academy,4:31:51,6612
167,220167039,riotgames,League of Legends,2018-01-19T16:02:08Z,EU LCS Spring: Week 1 Day 1 ,7:02:31,20242
168,208494631,riotgames,League of Legends,2017-12-10T22:00:50Z,2017 All-Star Event: Day 4,8:28:53,32718
169,208184327,riotgames,League of Legends,2017-12-09T21:59:39Z,2017 All-Star Event: Day 3,7:07:56,34876
170,207863670,riotgames,League of Legends,2017-12-08T22:05:28Z,2017 All-Star Event: Day 2,7:49:31,45180
171,207576764,riotgames,League of Legends,2017-12-07T22:09:18Z,2017 All-Star Event: Day 1,8:35:20,69101
172,187649386,riotgames,League of Legends,2017-11-04T18:59:30Z,(REBROADCAST) Worlds 2017 Finals - Samsung Galaxy vs. SK telecom T1,3:58:53,25105
173,187505806,riotgames,League of Legends,2017-11-04T05:24:46Z,Worlds 2017 Finals - Samsung Galaxy vs. SK telecom T1,5:35:14,128708
174,187263518,riotgames,League of Legends,2017-11-03T10:34:46Z,League of Legends Live: A Concert Experience at 2017 Worlds,18:49:30,24882
175,186110600,riotgames,League of Legends,2017-10-29T18:40:16Z,(REBROADCAST) Worlds 2017 Semifinals: Team WE vs. Samsung Galaxy,4:54:39,14202
176,185989590,riotgames,League of Legends,2017-10-29T06:31:01Z,Worlds 2017 Semifinals: Team WE vs. Samsung Galaxy,5:34:11,44169
177,185839989,riotgames,League of Legends,2017-10-28T18:40:17Z,(REBROADCAST) Worlds 2017 Semifinals: SK telecom T1 vs. Royal Never Give Up,5:58:08,13389
178,185716174,riotgames,League of Legends,2017-10-28T06:29:37Z,Worlds 2017 Semifinals: SK telecom T1 vs. Royal Never Give Up,6:38:52,79362
179,184275219,riotgames,League of Legends,2017-10-22T18:40:13Z,(REBROADCAST) Worlds 2017 Quarterfinals: Team WE vs. Cloud9,6:01:44,17078
180,184152493,riotgames,League of Legends,2017-10-22T07:15:36Z,Worlds 2017 Quarterfinals: Team WE vs. Cloud9,6:26:40,62108
181,183995640,riotgames,League of Legends,2017-10-21T18:38:13Z,(REBROADCAST) Worlds 2017 Quarterfinals: Royal Never Give Up vs. Fnatic,5:55:05,10090
182,183873174,riotgames,League of Legends,2017-10-21T07:00:29Z,Worlds 2017 Quarterfinals: Royal Never Give Up vs. Fnatic,6:32:48,52808
183,183718411,riotgames,League of Legends,2017-10-20T18:40:22Z,(REBROADCAST) Worlds 2017 Quarterfinals: SK telecom T1 vs. Misfits Gaming,5:50:46,15317
184,183612537,riotgames,League of Legends,2017-10-20T07:00:08Z,Worlds 2017 Quarterfinals: SK telecom T1 vs. Misfits Gaming,6:31:09,84036
185,183470004,riotgames,League of Legends,2017-10-19T18:40:30Z,(REBROADCAST) Worlds 2017 Quarterfinals: Longzhu Gaming vs. Samsung Galaxy,4:05:38,10093
186,183367546,riotgames,League of Legends,2017-10-19T07:01:43Z,Worlds 2017 Quarterfinals: Longzhu Gaming vs. Samsung Galaxy,4:44:39,54822
187,182470407,riotgames,League of Legends,2017-10-15T16:40:32Z,(REBROADCAST) Worlds 2017 Group Stage Day 8,7:18:25,20345
188,182343556,riotgames,League of Legends,2017-10-15T03:00:09Z,Worlds 2017 Group Stage Day 8,7:58:43,80265
189,182195515,riotgames,League of Legends,2017-10-14T16:35:26Z,(REBROADCAST) Worlds 2017 Group Stage Day 7,7:41:04,20606
190,182070022,riotgames,League of Legends,2017-10-14T03:00:22Z,(REBROADCAST) Worlds 2017: Groups Day 6,8:15:54,59391
191,181923841,riotgames,League of Legends,2017-10-13T16:38:17Z,(REBROADCAST) Worlds 2017: Groups Day 6,7:12:06,10726
192,181816854,riotgames,League of Legends,2017-10-13T03:00:21Z,Worlds 2017: Groups Day 6,7:49:03,61442
193,181683550,riotgames,League of Legends,2017-10-12T16:40:37Z,(REBROADCAST) Worlds 2017: Groups Day 5,9:04:55,12114
194,181581483,riotgames,League of Legends,2017-10-12T03:00:09Z,Worlds 2017: Groups Day 5,9:45:05,86770
195,180741542,riotgames,League of Legends,2017-10-08T18:35:40Z,(REBROADCAST) Worlds 2017: Groups Day 4,7:31:59,24149
196,180612409,riotgames,League of Legends,2017-10-08T06:06:15Z,Worlds 2017: Groups Day 4,8:01:15,83935
197,180464932,riotgames,League of Legends,2017-10-07T18:40:18Z,(REBROADCAST) Worlds 2017: Groups Day 3,7:03:09,15169
198,180336153,riotgames,League of Legends,2017-10-07T06:00:51Z,Worlds 2017: Groups Day 3,7:42:35,87656
199,180186996,riotgames,League of Legends,2017-10-06T18:40:30Z,(REBROADCAST) Worlds 2017: Group Stage Day 2,7:15:37,33561
